"place","place_label","location"
"http://www.wikidata.org/entity/Q206961","Épinay-sur-Seine","Point(2.308333333 48.954722222)"
"http://www.wikidata.org/entity/Q205632","Aubervilliers","Point(2.3825 48.911111111)"
"http://www.wikidata.org/entity/Q175999","Le Pré-Saint-Gervais","Point(2.403888888 48.885)"
"http://www.wikidata.org/entity/Q1440685","Belleville","Point(2.385 48.871)"
"http://www.wikidata.org/entity/Q208889","Saint-Ouen","Point(2.333055555 48.906944444)"
"http://www.wikidata.org/entity/Q201982","Clichy","Point(2.305555555 48.903611111)"
"http://www.wikidata.org/entity/Q191415","Asnières-sur-Seine","Point(2.285555555 48.911111111)"
"http://www.wikidata.org/entity/Q166640","Levallois-Perret","Point(2.287777777 48.893333333)"
"http://www.wikidata.org/entity/Q1241308","Passy","Point(2.284136111 48.857111111)"
"http://www.wikidata.org/entity/Q259216","Sannois","Point(2.256944444 48.971666666)"
"http://www.wikidata.org/entity/Q237333","Franconville","Point(2.230555555 48.988055555)"
"http://www.wikidata.org/entity/Q841957","Cormeilles-en-Parisis","Point(2.200555555 48.973055555)"
"http://www.wikidata.org/entity/Q273930","Houilles","Point(2.188333333 48.925555555)"
"http://www.wikidata.org/entity/Q265200","La Frette-sur-Seine","Point(2.178333333 48.974166666)"
"http://www.wikidata.org/entity/Q238429","Bezons","Point(2.216944444 48.925555555)"
"http://www.wikidata.org/entity/Q212566","Bois-Colombes","Point(2.268333333 48.9175)"
"http://www.wikidata.org/entity/Q209101","Sartrouville","Point(2.17 48.945277777)"
"http://www.wikidata.org/entity/Q181946","Argenteuil","Point(2.2475 48.947777777)"
"http://www.wikidata.org/entity/Q174002","Colombes","Point(2.252222222 48.923611111)"
"http://www.wikidata.org/entity/Q236658","La Garenne-Colombes","Point(2.243611111 48.905)"
"http://www.wikidata.org/entity/Q189715","Courbevoie","Point(2.252222222 48.897222222)"
"http://www.wikidata.org/entity/Q48958","Neuilly-sur-Seine","Point(2.2675 48.887222222)"
"http://www.wikidata.org/entity/Q234743","Puteaux","Point(2.238055555 48.884166666)"
"http://www.wikidata.org/entity/Q193929","Suresnes","Point(2.226944444 48.871111111)"
"http://www.wikidata.org/entity/Q1456283","Saint-Germain-sous-Doue","Point(3.143888888 48.850833333)"
"http://www.wikidata.org/entity/Q1422126","Giremoutiers","Point(3.029166666 48.842777777)"
"http://www.wikidata.org/entity/Q1418593","Boissy-le-Châtel","Point(3.136388888 48.822222222)"
"http://www.wikidata.org/entity/Q1416695","Aulnoy","Point(3.095833333 48.840833333)"
"http://www.wikidata.org/entity/Q830293","Montesson","Point(2.149444444 48.908611111)"
"http://www.wikidata.org/entity/Q471341","Amillis","Point(3.128611111 48.741111111)"
"http://www.wikidata.org/entity/Q399827","Carrières-sur-Seine","Point(2.178055555 48.908055555)"
"http://www.wikidata.org/entity/Q267379","Mouroux","Point(3.038055555 48.8225)"
"http://www.wikidata.org/entity/Q254512","Chailly-en-Brie","Point(3.123055555 48.790277777)"
"http://www.wikidata.org/entity/Q251731","Coulommiers","Point(3.083611111 48.815555555)"
"http://www.wikidata.org/entity/Q243391","Beautheil","Point(3.088611111 48.763333333)"
"http://www.wikidata.org/entity/Q240752","Chatou","Point(2.156944444 48.890555555)"
"http://www.wikidata.org/entity/Q193920","Rueil-Malmaison","Point(2.188333333 48.877777777)"
"http://www.wikidata.org/entity/Q170507","Nanterre","Point(2.203611111 48.890555555)"
"http://www.wikidata.org/entity/Q1460803","Guermantes","Point(2.705833333 48.854444444)"
"http://www.wikidata.org/entity/Q1460637","Gastins","Point(3.019722222 48.628333333)"
"http://www.wikidata.org/entity/Q1460600","Jossigny","Point(2.753333333 48.837777777)"
"http://www.wikidata.org/entity/Q1460557","Mauperthuis","Point(3.037777777 48.768055555)"
"http://www.wikidata.org/entity/Q1460330","Lumigny-Nesles-Ormeaux","Point(2.951666666 48.736388888)"
"http://www.wikidata.org/entity/Q1459717","Neufmoutiers-en-Brie","Point(2.832222222 48.769166666)"
"http://www.wikidata.org/entity/Q1459070","Quiers","Point(2.97 48.6075)"
"http://www.wikidata.org/entity/Q1459039","Voulangis","Point(2.896666666 48.851666666)"
"http://www.wikidata.org/entity/Q1458839","Voinsles","Point(3.004722222 48.690833333)"
"http://www.wikidata.org/entity/Q1458774","Saint-Augustin","Point(3.029444444 48.784722222)"
"http://www.wikidata.org/entity/Q1456593","Pécy","Point(3.078611111 48.655833333)"
"http://www.wikidata.org/entity/Q1456306","Pézarches","Point(2.989722222 48.736111111)"
"http://www.wikidata.org/entity/Q1456273","Rozay-en-Brie","Point(2.958333333 48.683333333)"
"http://www.wikidata.org/entity/Q1456009","Tigeaux","Point(2.901111111 48.826666666)"
"http://www.wikidata.org/entity/Q1455948","Villeneuve-Saint-Denis","Point(2.793055555 48.815555555)"
"http://www.wikidata.org/entity/Q1454767","Le Plessis-Feu-Aussoux","Point(3.033055555 48.716944444)"
"http://www.wikidata.org/entity/Q1422219","Clos-Fontaine","Point(3.016111111 48.606944444)"
"http://www.wikidata.org/entity/Q1418659","Crèvecœur-en-Brie","Point(2.907777777 48.754166666)"
"http://www.wikidata.org/entity/Q1418577","Hautefeuille","Point(2.966666666 48.765277777)"
"http://www.wikidata.org/entity/Q1415652","La Celle-sur-Morin","Point(2.965833333 48.806388888)"
"http://www.wikidata.org/entity/Q1142705","Bussy-Saint-Martin","Point(2.690277777 48.849166666)"
"http://www.wikidata.org/entity/Q925689","Touquin","Point(3.013055555 48.735833333)"
"http://www.wikidata.org/entity/Q910826","Guérard","Point(2.958055555 48.824722222)"
"http://www.wikidata.org/entity/Q784139","Dammartin-sur-Tigeaux","Point(2.919722222 48.819166666)"
"http://www.wikidata.org/entity/Q614190","Marles-en-Brie","Point(2.879444444 48.728055555)"
"http://www.wikidata.org/entity/Q580928","Mortcerf","Point(2.916388888 48.789444444)"
"http://www.wikidata.org/entity/Q419520","Les Chapelles-Bourbon","Point(2.841944444 48.741111111)"
"http://www.wikidata.org/entity/Q419414","La Chapelle-Iger","Point(2.988333333 48.653055555)"
"http://www.wikidata.org/entity/Q419367","Chanteloup-en-Brie","Point(2.739166666 48.855)"
"http://www.wikidata.org/entity/Q378677","Faremoutiers","Point(2.996111111 48.800277777)"
"http://www.wikidata.org/entity/Q275047","Vaudoy-en-Brie","Point(3.079444444 48.688611111)"
"http://www.wikidata.org/entity/Q272089","Courpalay","Point(2.959444444 48.648333333)"
"http://www.wikidata.org/entity/Q271332","Saints","Point(3.050277777 48.758888888)"
"http://www.wikidata.org/entity/Q269468","Villeneuve-le-Comte","Point(2.828611111 48.813611111)"
"http://www.wikidata.org/entity/Q258032","Pommeuse","Point(3.015833333 48.815833333)"
"http://www.wikidata.org/entity/Q250620","Bailly-Romainvilliers","Point(2.823055555 48.846944444)"
"http://www.wikidata.org/entity/Q243382","La Houssaye-en-Brie","Point(2.874444444 48.754166666)"
