"city","distance","score","osm_name","place_label","place","location","osm_id"
"Tokyo",10.499502227773949,60,"Nagabuchi 5-Chome","Nagabusamachi","http://www.wikidata.org/entity/Q11653009","Point(139.2932778 35.65506111)","2906614121"
"Tokyo",19.243871804577314,60,"Nagabuchi 5-Chome","Nagura","http://www.wikidata.org/entity/Q11414729","Point(139.1414444 35.61352778)","2906614121"
"Tokyo",25.97921993679575,68,"Nagabuchi 8-Chome","Fuchū","http://www.wikidata.org/entity/Q208818","Point(139.477777777 35.668888888)","2906614122"
"Tokyo",26.40712505014195,64,"Nagabuchi 8-Chome","Kobuchi","http://www.wikidata.org/entity/Q11411427","Point(139.424333333 35.551333333)","2906614122"
"Tokyo",28.36542098740919,60,"Nagabuchi 8-Chome","Nakamachi","http://www.wikidata.org/entity/Q11366790","Point(139.4477778 35.55)","2906614122"
"Tokyo",10.833687037317759,60,"Nagabuchi 8-Chome","Nagabusamachi","http://www.wikidata.org/entity/Q11653009","Point(139.2932778 35.65506111)","2906614122"
"Tokyo",18.787203028264933,60,"Nagabuchi 8-Chome","Nagura","http://www.wikidata.org/entity/Q11414729","Point(139.1414444 35.61352778)","2906614122"
"Tokyo",25.19644897143568,68,"Nagabuchi 6-Chome","Fuchū","http://www.wikidata.org/entity/Q208818","Point(139.477777777 35.668888888)","2906614123"
"Tokyo",26.08474336808383,64,"Nagabuchi 6-Chome","Kobuchi","http://www.wikidata.org/entity/Q11411427","Point(139.424333333 35.551333333)","2906614123"
"Tokyo",27.970551565505467,60,"Nagabuchi 6-Chome","Nakamachi","http://www.wikidata.org/entity/Q11366790","Point(139.4477778 35.55)","2906614123"
"Tokyo",11.020168876950448,60,"Nagabuchi 6-Chome","Nagabusamachi","http://www.wikidata.org/entity/Q11653009","Point(139.2932778 35.65506111)","2906614123"
"Tokyo",19.901921298569597,60,"Nagabuchi 6-Chome","Nagura","http://www.wikidata.org/entity/Q11414729","Point(139.1414444 35.61352778)","2906614123"
"Tokyo",24.641098621957756,68,"Nagabuchi 4-Chome","Fuchū","http://www.wikidata.org/entity/Q208818","Point(139.477777777 35.668888888)","2906614124"
"Tokyo",25.659305482980436,64,"Nagabuchi 4-Chome","Kobuchi","http://www.wikidata.org/entity/Q11411427","Point(139.424333333 35.551333333)","2906614124"
"Tokyo",27.519553916381675,60,"Nagabuchi 4-Chome","Nakamachi","http://www.wikidata.org/entity/Q11366790","Point(139.4477778 35.55)","2906614124"
"Tokyo",10.827055281576406,60,"Nagabuchi 4-Chome","Nagabusamachi","http://www.wikidata.org/entity/Q11653009","Point(139.2932778 35.65506111)","2906614124"
"Tokyo",20.270021649024343,60,"Nagabuchi 4-Chome","Nagura","http://www.wikidata.org/entity/Q11414729","Point(139.1414444 35.61352778)","2906614124"
"Tokyo",21.247935749339593,68,"Komakicho 1-Chome","Kōyōchō","http://www.wikidata.org/entity/Q11416052","Point(139.447625 35.810839)","2906614125"
"Tokyo",20.82878314882559,64,"Komakicho 1-Chome","Enokichō","http://www.wikidata.org/entity/Q11541868","Point(139.444308 35.804777)","2906614125"
"Tokyo",29.296763806696784,60,"Komakicho 1-Chome","Tamachō","http://www.wikidata.org/entity/Q11430995","Point(139.5104056 35.68349167)","2906614125"
"Tokyo",29.60489772180562,60,"Komakicho 1-Chome","Nakachō","http://www.wikidata.org/entity/Q11366786","Point(139.5166667 35.7)","2906614125"
"Tokyo",2.0079484670287093,60,"Komakicho 1-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906614125"
"Tokyo",21.9101135223161,68,"Komakicho 3-Chome","Kōyōchō","http://www.wikidata.org/entity/Q11416052","Point(139.447625 35.810839)","2906614126"
"Tokyo",21.49237153872588,64,"Komakicho 3-Chome","Enokichō","http://www.wikidata.org/entity/Q11541868","Point(139.444308 35.804777)","2906614126"
"Tokyo",29.93447299181573,60,"Komakicho 3-Chome","Tamachō","http://www.wikidata.org/entity/Q11430995","Point(139.5104056 35.68349167)","2906614126"
"Tokyo",2.657682559084324,60,"Komakicho 3-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906614126"
"Tokyo",23.560979724291983,57,"Komakicho 3-Chome","Namikichō","http://www.wikidata.org/entity/Q11362728","Point(139.4575 35.71527778)","2906614126"
"Tokyo",12.29396778616617,57,"Komakicho 3-Chome","Namikichō","http://www.wikidata.org/entity/Q11362729","Point(139.301325 35.65218333)","2906614126"
"Tokyo",22.449005777853525,68,"Komakicho 2-Chome","Kōyōchō","http://www.wikidata.org/entity/Q11416052","Point(139.447625 35.810839)","2906614127"
"Tokyo",22.01976533150989,64,"Komakicho 2-Chome","Enokichō","http://www.wikidata.org/entity/Q11541868","Point(139.444308 35.804777)","2906614127"
"Tokyo",3.2718665150841892,60,"Komakicho 2-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906614127"
"Tokyo",23.883438390324624,57,"Komakicho 2-Chome","Namikichō","http://www.wikidata.org/entity/Q11362728","Point(139.4575 35.71527778)","2906614127"
"Tokyo",11.99275213082394,57,"Komakicho 2-Chome","Namikichō","http://www.wikidata.org/entity/Q11362729","Point(139.301325 35.65218333)","2906614127"
"Tokyo",22.197106298267748,57,"Komakicho 2-Chome","Takagichō","http://www.wikidata.org/entity/Q11670122","Point(139.4411111 35.71083333)","2906614127"
"Tokyo",2.604339972404023,90,"Kurosawa 1-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906614128"
"Tokyo",28.070465195926026,79,"Kurosawa 1-Chome","Kurokawa","http://www.wikidata.org/entity/Q11678194","Point(139.46544444 35.61458333)","2906614128"
"Tokyo",20.338886334668594,72,"Kurosawa 1-Chome","Ogawa","http://www.wikidata.org/entity/Q935037","Point(139.261944444 36.056666666)","2906614128"
"Tokyo",23.379738636336658,60,"Kurosawa 1-Chome","Tokura","http://www.wikidata.org/entity/Q11496223","Point(139.4588889 35.70972222)","2906614128"
"Tokyo",11.235611021747465,57,"Kurosawa 1-Chome","Kumagawa","http://www.wikidata.org/entity/Q11567887","Point(139.3383333 35.725)","2906614128"
"Tokyo",3.275705830421749,90,"Kurosawa 3-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906614129"
"Tokyo",28.943947664656097,79,"Kurosawa 3-Chome","Kurokawa","http://www.wikidata.org/entity/Q11678194","Point(139.46544444 35.61458333)","2906614129"
"Tokyo",21.55949924166874,72,"Kurosawa 3-Chome","Ogawa","http://www.wikidata.org/entity/Q935037","Point(139.261944444 36.056666666)","2906614129"
"Tokyo",24.748407783018525,60,"Kurosawa 3-Chome","Tokura","http://www.wikidata.org/entity/Q11496223","Point(139.4588889 35.70972222)","2906614129"
"Tokyo",12.015578713279032,57,"Kurosawa 3-Chome","Kumagawa","http://www.wikidata.org/entity/Q11567887","Point(139.3383333 35.725)","2906614129"
"Tokyo",2.8468197045675163,90,"Kurosawa 2-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906614130"
"Tokyo",28.532004464887418,79,"Kurosawa 2-Chome","Kurokawa","http://www.wikidata.org/entity/Q11678194","Point(139.46544444 35.61458333)","2906614130"
"Tokyo",20.544427158548487,72,"Kurosawa 2-Chome","Ogawa","http://www.wikidata.org/entity/Q935037","Point(139.261944444 36.056666666)","2906614130"
"Tokyo",23.97874772384391,60,"Kurosawa 2-Chome","Tokura","http://www.wikidata.org/entity/Q11496223","Point(139.4588889 35.70972222)","2906614130"
"Tokyo",11.645838953956565,57,"Kurosawa 2-Chome","Kumagawa","http://www.wikidata.org/entity/Q11567887","Point(139.3383333 35.725)","2906614130"
"Tokyo",5.399198772393571,90,"Gonokami 1-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906658997"
"Tokyo",23.253887169245687,71,"Gonokami 1-Chome","Okagami","http://www.wikidata.org/entity/Q11471928","Point(139.475277777 35.577222222)","2906658997"
"Tokyo",19.511339438731095,61,"Gonokami 1-Chome","Nakatomi","http://www.wikidata.org/entity/Q11363885","Point(139.4873 35.82092)","2906658997"
"Tokyo",15.911218184686406,57,"Gonokami 1-Chome","Namikichō","http://www.wikidata.org/entity/Q11362728","Point(139.4575 35.71527778)","2906658997"
"Tokyo",9.200227718051865,57,"Gonokami 1-Chome","Namikichō","http://www.wikidata.org/entity/Q11362729","Point(139.301325 35.65218333)","2906658997"
"Tokyo",18.638898479240197,57,"Gonokami 1-Chome","Minamichō","http://www.wikidata.org/entity/Q11408268","Point(139.4794444 35.69805556)","2906658997"
"Tokyo",5.3600923887839285,90,"Gonokami 3-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906658998"
"Tokyo",23.39373082672533,71,"Gonokami 3-Chome","Okagami","http://www.wikidata.org/entity/Q11471928","Point(139.475277777 35.577222222)","2906658998"
"Tokyo",19.301664515566333,61,"Gonokami 3-Chome","Nakatomi","http://www.wikidata.org/entity/Q11363885","Point(139.4873 35.82092)","2906658998"
"Tokyo",15.876198668908813,57,"Gonokami 3-Chome","Namikichō","http://www.wikidata.org/entity/Q11362728","Point(139.4575 35.71527778)","2906658998"
"Tokyo",9.565043081835562,57,"Gonokami 3-Chome","Namikichō","http://www.wikidata.org/entity/Q11362729","Point(139.301325 35.65218333)","2906658998"
"Tokyo",18.620151499647395,57,"Gonokami 3-Chome","Minamichō","http://www.wikidata.org/entity/Q11408268","Point(139.4794444 35.69805556)","2906658998"
"Tokyo",5.1711460621987,90,"Gonokami 4-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906659000"
"Tokyo",23.482489684692784,71,"Gonokami 4-Chome","Okagami","http://www.wikidata.org/entity/Q11471928","Point(139.475277777 35.577222222)","2906659000"
"Tokyo",19.658124658427948,61,"Gonokami 4-Chome","Nakatomi","http://www.wikidata.org/entity/Q11363885","Point(139.4873 35.82092)","2906659000"
"Tokyo",16.12539345569642,57,"Gonokami 4-Chome","Namikichō","http://www.wikidata.org/entity/Q11362728","Point(139.4575 35.71527778)","2906659000"
"Tokyo",9.293382169219518,57,"Gonokami 4-Chome","Namikichō","http://www.wikidata.org/entity/Q11362729","Point(139.301325 35.65218333)","2906659000"
"Tokyo",18.856660266281207,57,"Gonokami 4-Chome","Minamichō","http://www.wikidata.org/entity/Q11408268","Point(139.4794444 35.69805556)","2906659000"
"Tokyo",21.055386052725964,75,"Futabacho 1-Chome","Tamachō","http://www.wikidata.org/entity/Q11430995","Point(139.5104056 35.68349167)","2906663001"
"Tokyo",17.340387769755495,68,"Futabacho 1-Chome","Tana","http://www.wikidata.org/entity/Q11576406","Point(139.338056 35.558611)","2906663001"
"Tokyo",21.320506782042763,60,"Futabacho 1-Chome","Nakachō","http://www.wikidata.org/entity/Q11366786","Point(139.5166667 35.7)","2906663001"
"Tokyo",26.497495068348876,60,"Futabacho 1-Chome","Nakachō","http://www.wikidata.org/entity/Q11366789","Point(139.5660722 35.71073611)","2906663001"
"Tokyo",6.5503810775245705,60,"Futabacho 1-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663001"
"Tokyo",20.501418889642274,75,"Futabacho 3-Chome","Tamachō","http://www.wikidata.org/entity/Q11430995","Point(139.5104056 35.68349167)","2906663002"
"Tokyo",16.774805566896088,68,"Futabacho 3-Chome","Tana","http://www.wikidata.org/entity/Q11576406","Point(139.338056 35.558611)","2906663002"
"Tokyo",20.797346040829844,60,"Futabacho 3-Chome","Nakachō","http://www.wikidata.org/entity/Q11366786","Point(139.5166667 35.7)","2906663002"
"Tokyo",26.013104024208946,60,"Futabacho 3-Chome","Nakachō","http://www.wikidata.org/entity/Q11366789","Point(139.5660722 35.71073611)","2906663002"
"Tokyo",7.118555201930539,60,"Futabacho 3-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663002"
"Tokyo",20.512207665050084,75,"Futabacho 2-Chome","Tamachō","http://www.wikidata.org/entity/Q11430995","Point(139.5104056 35.68349167)","2906663003"
"Tokyo",16.937123988650335,68,"Futabacho 2-Chome","Tana","http://www.wikidata.org/entity/Q11576406","Point(139.338056 35.558611)","2906663003"
"Tokyo",20.79561539106554,60,"Futabacho 2-Chome","Nakachō","http://www.wikidata.org/entity/Q11366786","Point(139.5166667 35.7)","2906663003"
"Tokyo",25.997283030123626,60,"Futabacho 2-Chome","Nakachō","http://www.wikidata.org/entity/Q11366789","Point(139.5660722 35.71073611)","2906663003"
"Tokyo",7.098125837544929,60,"Futabacho 2-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663003"
"Tokyo",28.161840655834737,0,"大字五ノ神字武蔵野","Kichijōji","http://www.wikidata.org/entity/Q287771","Point(139.579722222 35.703055555)","2906663008"
"Tokyo",29.339463331477855,0,"大字五ノ神字武蔵野","Noborito","http://www.wikidata.org/entity/Q3815602","Point(139.57 35.620833333)","2906663008"
"Tokyo",21.896943845571766,0,"大字五ノ神字武蔵野","Kawagoe","http://www.wikidata.org/entity/Q319740","Point(139.483333333 35.933333333)","2906663008"
"Tokyo",28.468879147535056,0,"大字五ノ神字武蔵野","Ōizumigakuenchō","http://www.wikidata.org/entity/Q8214186","Point(139.5875 35.7665)","2906663008"
"Tokyo",28.96439144363234,0,"大字五ノ神字武蔵野","Kichijōji-Higashichō","http://www.wikidata.org/entity/Q11414199","Point(139.5876694 35.70704722)","2906663008"
"Tokyo",25.988496876040834,90,"Oaza Kawasaki-aza Musashino","Musashino","http://www.wikidata.org/entity/Q210661","Point(139.566111111 35.717777777)","2906663013"
"Tokyo",19.805983206894794,75,"Oaza Kawasaki-aza Musashino","Aikawa","http://www.wikidata.org/entity/Q1203267","Point(139.321666666 35.528888888)","2906663013"
"Tokyo",23.904866048295528,72,"Oaza Kawasaki-aza Musashino","Sakai","http://www.wikidata.org/entity/Q11428997","Point(139.5448889 35.70228056)","2906663013"
"Tokyo",21.904107762621447,72,"Oaza Kawasaki-aza Musashino","Shiro","http://www.wikidata.org/entity/Q11425919","Point(139.529564 35.80163)","2906663013"
"Tokyo",19.55320965675998,72,"Oaza Kawasaki-aza Musashino","Shingō","http://www.wikidata.org/entity/Q11504171","Point(139.50792 35.803109)","2906663013"
"Tokyo",28.150083025938127,0,"大字羽字武蔵野","Kichijōji","http://www.wikidata.org/entity/Q287771","Point(139.579722222 35.703055555)","2906663021"
"Tokyo",29.286559983903082,0,"大字羽字武蔵野","Noborito","http://www.wikidata.org/entity/Q3815602","Point(139.57 35.620833333)","2906663021"
"Tokyo",22.02343011892228,0,"大字羽字武蔵野","Kawagoe","http://www.wikidata.org/entity/Q319740","Point(139.483333333 35.933333333)","2906663021"
"Tokyo",28.490330377822676,0,"大字羽字武蔵野","Ōizumigakuenchō","http://www.wikidata.org/entity/Q8214186","Point(139.5875 35.7665)","2906663021"
"Tokyo",28.955636381490216,0,"大字羽字武蔵野","Kichijōji-Higashichō","http://www.wikidata.org/entity/Q11414199","Point(139.5876694 35.70704722)","2906663021"
"Tokyo",25.070816319456195,0,"大字羽字玉川附","Kawagoe","http://www.wikidata.org/entity/Q319740","Point(139.483333333 35.933333333)","2906663022"
"Tokyo",4.06880379356317,0,"大字羽字玉川附","Tobukimachi","http://www.wikidata.org/entity/Q11496262","Point(139.296225 35.70779722)","2906663022"
"Tokyo",27.4064770026306,0,"大字羽字玉川附","Kyōnanchō","http://www.wikidata.org/entity/Q11429006","Point(139.5461583 35.69971944)","2906663022"
"Tokyo",26.089238854838506,0,"大字羽字玉川附","Shitajuku","http://www.wikidata.org/entity/Q11360782","Point(139.53565 35.798)","2906663022"
"Tokyo",23.038266170608765,0,"大字羽字玉川附","Wakamatsuchō","http://www.wikidata.org/entity/Q11616425","Point(139.5005972 35.67218333)","2906663022"
"Tokyo",24.133534755502694,0,"大字羽字羽ケ上","Kawagoe","http://www.wikidata.org/entity/Q319740","Point(139.483333333 35.933333333)","2906663023"
"Tokyo",5.272940830144344,0,"大字羽字羽ケ上","Tobukimachi","http://www.wikidata.org/entity/Q11496262","Point(139.296225 35.70779722)","2906663023"
"Tokyo",27.329239678867776,0,"大字羽字羽ケ上","Kyōnanchō","http://www.wikidata.org/entity/Q11429006","Point(139.5461583 35.69971944)","2906663023"
"Tokyo",25.645487201344917,0,"大字羽字羽ケ上","Shitajuku","http://www.wikidata.org/entity/Q11360782","Point(139.53565 35.798)","2906663023"
"Tokyo",23.132068030997004,0,"大字羽字羽ケ上","Wakamatsuchō","http://www.wikidata.org/entity/Q11616425","Point(139.5005972 35.67218333)","2906663023"
"Tokyo",26.180091593332644,90,"Fujimidaira 1-Chome","Fujimi","http://www.wikidata.org/entity/Q495809","Point(139.549166666 35.856666666)","2906663033"
"Tokyo",14.413403038632886,68,"Fujimidaira 1-Chome","Fujimichō","http://www.wikidata.org/entity/Q11456183","Point(139.4522222 35.73888889)","2906663033"
"Tokyo",13.072376226191649,68,"Fujimidaira 1-Chome","Aihara","http://www.wikidata.org/entity/Q11581928","Point(139.32638889 35.61055556)","2906663033"
"Tokyo",14.064192788797644,68,"Fujimidaira 1-Chome","Aihara","http://www.wikidata.org/entity/Q11581895","Point(139.3179167 35.59897222)","2906663033"
"Tokyo",23.79390380126784,68,"Fujimidaira 1-Chome","Fujimino","http://www.wikidata.org/entity/Q873590","Point(139.519722222 35.879444444)","2906663033"
"Tokyo",25.695706592098578,90,"Fujimidaira 3-Chome","Fujimi","http://www.wikidata.org/entity/Q495809","Point(139.549166666 35.856666666)","2906663034"
"Tokyo",14.05268285562939,68,"Fujimidaira 3-Chome","Fujimichō","http://www.wikidata.org/entity/Q11456183","Point(139.4522222 35.73888889)","2906663034"
"Tokyo",13.366631019364487,68,"Fujimidaira 3-Chome","Aihara","http://www.wikidata.org/entity/Q11581928","Point(139.32638889 35.61055556)","2906663034"
"Tokyo",14.385536710081835,68,"Fujimidaira 3-Chome","Aihara","http://www.wikidata.org/entity/Q11581895","Point(139.3179167 35.59897222)","2906663034"
"Tokyo",23.293831625251727,68,"Fujimidaira 3-Chome","Fujimino","http://www.wikidata.org/entity/Q873590","Point(139.519722222 35.879444444)","2906663034"
"Tokyo",25.898899814048782,90,"Fujimidaira 2-Chome","Fujimi","http://www.wikidata.org/entity/Q495809","Point(139.549166666 35.856666666)","2906663035"
"Tokyo",14.06520148150997,68,"Fujimidaira 2-Chome","Fujimichō","http://www.wikidata.org/entity/Q11456183","Point(139.4522222 35.73888889)","2906663035"
"Tokyo",12.947495012003632,68,"Fujimidaira 2-Chome","Aihara","http://www.wikidata.org/entity/Q11581928","Point(139.32638889 35.61055556)","2906663035"
"Tokyo",13.962129374472706,68,"Fujimidaira 2-Chome","Aihara","http://www.wikidata.org/entity/Q11581895","Point(139.3179167 35.59897222)","2906663035"
"Tokyo",23.54061250733812,68,"Fujimidaira 2-Chome","Fujimino","http://www.wikidata.org/entity/Q873590","Point(139.519722222 35.879444444)","2906663035"
"Tokyo",3.177952233236407,90,"Ozakudai 1-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663036"
"Tokyo",23.656660017222876,61,"Ozakudai 1-Chome","Yakushidai","http://www.wikidata.org/entity/Q11622437","Point(139.4533333 35.58)","2906663036"
"Tokyo",26.964416641109835,57,"Ozakudai 1-Chome","Mukōdaichō","http://www.wikidata.org/entity/Q11415917","Point(139.54102778 35.71869444)","2906663036"
"Tokyo",11.03190210814436,57,"Ozakudai 1-Chome","Daimachi","http://www.wikidata.org/entity/Q11412046","Point(139.3288028 35.65144444)","2906663036"
"Tokyo",26.650998318226282,57,"Ozakudai 1-Chome","Kodaira","http://www.wikidata.org/entity/Q213278","Point(139.4775 35.561944444)","2906663036"
"Tokyo",2.943080392727351,90,"Ozakudai 3-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663037"
"Tokyo",23.805393888478903,61,"Ozakudai 3-Chome","Yakushidai","http://www.wikidata.org/entity/Q11622437","Point(139.4533333 35.58)","2906663037"
"Tokyo",27.21648145200057,57,"Ozakudai 3-Chome","Mukōdaichō","http://www.wikidata.org/entity/Q11415917","Point(139.54102778 35.71869444)","2906663037"
"Tokyo",11.049496457010585,57,"Ozakudai 3-Chome","Daimachi","http://www.wikidata.org/entity/Q11412046","Point(139.3288028 35.65144444)","2906663037"
"Tokyo",26.806464345029546,57,"Ozakudai 3-Chome","Kodaira","http://www.wikidata.org/entity/Q213278","Point(139.4775 35.561944444)","2906663037"
"Tokyo",2.6643088892688893,90,"Ozakudai 2-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663038"
"Tokyo",24.14072619467263,61,"Ozakudai 2-Chome","Yakushidai","http://www.wikidata.org/entity/Q11622437","Point(139.4533333 35.58)","2906663038"
"Tokyo",27.46872470108417,57,"Ozakudai 2-Chome","Mukōdaichō","http://www.wikidata.org/entity/Q11415917","Point(139.54102778 35.71869444)","2906663038"
"Tokyo",11.366938163705562,57,"Ozakudai 2-Chome","Daimachi","http://www.wikidata.org/entity/Q11412046","Point(139.3288028 35.65144444)","2906663038"
"Tokyo",27.140286811634898,57,"Ozakudai 2-Chome","Kodaira","http://www.wikidata.org/entity/Q213278","Point(139.4775 35.561944444)","2906663038"
"Tokyo",3.2889450807861995,90,"Ozakudai 5-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663039"
"Tokyo",23.433904065955918,61,"Ozakudai 5-Chome","Yakushidai","http://www.wikidata.org/entity/Q11622437","Point(139.4533333 35.58)","2906663039"
"Tokyo",26.902633924391697,57,"Ozakudai 5-Chome","Mukōdaichō","http://www.wikidata.org/entity/Q11415917","Point(139.54102778 35.71869444)","2906663039"
"Tokyo",10.731279066587836,57,"Ozakudai 5-Chome","Daimachi","http://www.wikidata.org/entity/Q11412046","Point(139.3288028 35.65144444)","2906663039"
"Tokyo",26.43478771435443,57,"Ozakudai 5-Chome","Kodaira","http://www.wikidata.org/entity/Q213278","Point(139.4775 35.561944444)","2906663039"
"Tokyo",2.844352544672314,90,"Ozakudai 4-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663040"
"Tokyo",23.7994835506626,61,"Ozakudai 4-Chome","Yakushidai","http://www.wikidata.org/entity/Q11622437","Point(139.4533333 35.58)","2906663040"
"Tokyo",27.3692468185441,57,"Ozakudai 4-Chome","Mukōdaichō","http://www.wikidata.org/entity/Q11415917","Point(139.54102778 35.71869444)","2906663040"
"Tokyo",10.909400274529451,57,"Ozakudai 4-Chome","Daimachi","http://www.wikidata.org/entity/Q11412046","Point(139.3288028 35.65144444)","2906663040"
"Tokyo",26.808555822405207,57,"Ozakudai 4-Chome","Kodaira","http://www.wikidata.org/entity/Q213278","Point(139.4775 35.561944444)","2906663040"
"Tokyo",5.555614584241821,90,"Kawasaki 1-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663041"
"Tokyo",25.59290565788545,76,"Kawasaki 1-Chome","Sakai","http://www.wikidata.org/entity/Q11428997","Point(139.5448889 35.70228056)","2906663041"
"Tokyo",23.626200338436018,64,"Kawasaki 1-Chome","Kōgasaka","http://www.wikidata.org/entity/Q11668636","Point(139.4580556 35.54444444)","2906663041"
"Tokyo",8.930503854834651,61,"Kawasaki 1-Chome","Kawamachi","http://www.wikidata.org/entity/Q11479053","Point(139.2692972 35.67025)","2906663041"
"Tokyo",11.96283334220652,60,"Kawasaki 1-Chome","Wakasa","http://www.wikidata.org/entity/Q11616612","Point(139.4187 35.80428)","2906663041"
"Tokyo",5.508361448898427,90,"Kawasaki 3-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663042"
"Tokyo",25.759488702248532,76,"Kawasaki 3-Chome","Sakai","http://www.wikidata.org/entity/Q11428997","Point(139.5448889 35.70228056)","2906663042"
"Tokyo",23.58556631483068,64,"Kawasaki 3-Chome","Kōgasaka","http://www.wikidata.org/entity/Q11668636","Point(139.4580556 35.54444444)","2906663042"
"Tokyo",8.612427667501084,61,"Kawasaki 3-Chome","Kawamachi","http://www.wikidata.org/entity/Q11479053","Point(139.2692972 35.67025)","2906663042"
"Tokyo",12.244764564738581,60,"Kawasaki 3-Chome","Wakasa","http://www.wikidata.org/entity/Q11616612","Point(139.4187 35.80428)","2906663042"
"Tokyo",5.689507401223266,90,"Kawasaki 2-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663043"
"Tokyo",25.496658097941324,76,"Kawasaki 2-Chome","Sakai","http://www.wikidata.org/entity/Q11428997","Point(139.5448889 35.70228056)","2906663043"
"Tokyo",23.47542517468787,64,"Kawasaki 2-Chome","Kōgasaka","http://www.wikidata.org/entity/Q11668636","Point(139.4580556 35.54444444)","2906663043"
"Tokyo",8.868643096746906,61,"Kawasaki 2-Chome","Kawamachi","http://www.wikidata.org/entity/Q11479053","Point(139.2692972 35.67025)","2906663043"
"Tokyo",11.942076299795994,60,"Kawasaki 2-Chome","Wakasa","http://www.wikidata.org/entity/Q11616612","Point(139.4187 35.80428)","2906663043"
"Tokyo",5.312381836694085,90,"Kawasaki 4-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663044"
"Tokyo",25.87503497067459,76,"Kawasaki 4-Chome","Sakai","http://www.wikidata.org/entity/Q11428997","Point(139.5448889 35.70228056)","2906663044"
"Tokyo",23.815271784878984,64,"Kawasaki 4-Chome","Kōgasaka","http://www.wikidata.org/entity/Q11668636","Point(139.4580556 35.54444444)","2906663044"
"Tokyo",8.759860195027997,61,"Kawasaki 4-Chome","Kawamachi","http://www.wikidata.org/entity/Q11479053","Point(139.2692972 35.67025)","2906663044"
"Tokyo",12.231533739245798,60,"Kawasaki 4-Chome","Wakasa","http://www.wikidata.org/entity/Q11616612","Point(139.4187 35.80428)","2906663044"
"Tokyo",20.101110259712026,90,"Sakaecho 1-Chome","Sakaechō","http://www.wikidata.org/entity/Q11535714","Point(139.4746361 35.68777222)","2906663045"
"Tokyo",3.650100375094662,90,"Sakaecho 1-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663045"
"Tokyo",24.212072725473078,75,"Sakaecho 1-Chome","Nakachō","http://www.wikidata.org/entity/Q11366786","Point(139.5166667 35.7)","2906663045"
"Tokyo",29.360391075031725,75,"Sakaecho 1-Chome","Nakachō","http://www.wikidata.org/entity/Q11366789","Point(139.5660722 35.71073611)","2906663045"
"Tokyo",27.204952171483978,72,"Sakaecho 1-Chome","Sakai","http://www.wikidata.org/entity/Q11428997","Point(139.5448889 35.70228056)","2906663045"
"Tokyo",19.347664673670824,90,"Sakaecho 3-Chome","Sakaechō","http://www.wikidata.org/entity/Q11535714","Point(139.4746361 35.68777222)","2906663046"
"Tokyo",4.433499276094366,90,"Sakaecho 3-Chome","Ōme","http://www.wikidata.org/entity/Q237683","Point(139.275 35.788333333)","2906663046"
"Tokyo",23.42561124534731,75,"Sakaecho 3-Chome","Nakachō","http://www.wikidata.org/entity/Q11366786","Point(139.5166667 35.7)","2906663046"
"Tokyo",28.55666342330662,75,"Sakaecho 3-Chome","Nakachō","http://www.wikidata.org/entity/Q11366789","Point(139.5660722 35.71073611)","2906663046"
"Tokyo",26.40970611182907,72,"Sakaecho 3-Chome","Sakai","http://www.wikidata.org/entity/Q11428997","Point(139.5448889 35.70228056)","2906663046"
"Tokyo",19.549290742273122,90,"Sakaecho 2-Chome","Sakaechō","http://www.wikidata.org/entity/Q11535714","Point(139.4746361 35.68777222)","2906663047"
