"place","place_label","location"
"http://www.wikidata.org/entity/Q6074146","Q6074146","Point(28.93534883 41.074587)"
"http://www.wikidata.org/entity/Q6073522","Q6073522","Point(28.90007283 41.077272)"
"http://www.wikidata.org/entity/Q6073466","Q6073466","Point(28.91457783 41.089888)"
"http://www.wikidata.org/entity/Q6072851","Q6072851","Point(28.49417883 41.094804)"
"http://www.wikidata.org/entity/Q6072421","Q6072421","Point(28.91756083 41.17419183)"
"http://www.wikidata.org/entity/Q6072274","Q6072274","Point(28.897583 41.085489)"
"http://www.wikidata.org/entity/Q6071269","Q6071269","Point(28.89792683 41.09667983)"
"http://www.wikidata.org/entity/Q6070275","Q6070275","Point(28.89792683 41.09667983)"
"http://www.wikidata.org/entity/Q6070242","Q6070242","Point(28.94524083 41.13430483)"
"http://www.wikidata.org/entity/Q6069502","Q6069502","Point(28.516152 41.08836683)"
"http://www.wikidata.org/entity/Q6069329","Q6069329","Point(28.92077883 41.07422183)"
"http://www.wikidata.org/entity/Q6069204","Q6069204","Point(28.93629283 41.08270683)"
"http://www.wikidata.org/entity/Q6068357","Q6068357","Point(28.59453683 41.09925783)"
"http://www.wikidata.org/entity/Q6068354","Q6068354","Point(28.832653 41.130597)"
"http://www.wikidata.org/entity/Q6067612","Q6067612","Point(28.857672 41.146725)"
"http://www.wikidata.org/entity/Q6067521","Q6067521","Point(28.59453683 41.09925783)"
"http://www.wikidata.org/entity/Q6053436","Q6053436","Point(28.89805556 41.10722222)"
"http://www.wikidata.org/entity/Q5991829","Yedikule","Point(28.9876 41.0517)"
"http://www.wikidata.org/entity/Q4818545","Şamlar","Point(28.7333 41.1167)"
"http://www.wikidata.org/entity/Q2690028","Feriköy","Point(28.987566 41.05165)"
"http://www.wikidata.org/entity/Q12810910","Q12810910","Point(28.971215 41.010131)"
"http://www.wikidata.org/entity/Q6078414","Q6078414","Point(28.96444444 41.01638889)"
"http://www.wikidata.org/entity/Q6073520","Q6073520","Point(28.98379983 41.01111383)"
"http://www.wikidata.org/entity/Q6069759","Q6069759","Point(28.967423 41.01421283)"
"http://www.wikidata.org/entity/Q6069735","Q6069735","Point(28.961957 41.01839983)"
"http://www.wikidata.org/entity/Q6069715","Q6069715","Point(28.97075383 41.012863)"
"http://www.wikidata.org/entity/Q6069363","Q6069363","Point(28.958797 41.016755)"
"http://www.wikidata.org/entity/Q6069201","Q6069201","Point(28.96529283 41.01777283)"
"http://www.wikidata.org/entity/Q8069961","Zeyrek","Point(28.9572 41.0197)"
"http://www.wikidata.org/entity/Q6080282","Q6080282","Point(28.92621667 41.02166667)"
"http://www.wikidata.org/entity/Q6073935","Q6073935","Point(28.940681 41.02868383)"
"http://www.wikidata.org/entity/Q6070852","Q6070852","Point(28.967696 41.010519)"
"http://www.wikidata.org/entity/Q6070452","Q6070452","Point(28.94452183 41.01790183)"
"http://www.wikidata.org/entity/Q6070316","Q6070316","Point(28.954988 41.02710783)"
"http://www.wikidata.org/entity/Q6070270","Q6070270","Point(28.945187 41.02426483)"
"http://www.wikidata.org/entity/Q6069801","Q6069801","Point(28.950423 41.021286)"
"http://www.wikidata.org/entity/Q6069713","Q6069713","Point(28.962032 41.010147)"
"http://www.wikidata.org/entity/Q6069500","Q6069500","Point(28.955503 41.01154983)"
"http://www.wikidata.org/entity/Q6068533","Q6068533","Point(28.941835 41.01295783)"
"http://www.wikidata.org/entity/Q6067948","Q6067948","Point(28.945187 41.02426483)"
"http://www.wikidata.org/entity/Q123751","Aksaray, Istanbul","Point(28.952777777 41.01)"
"http://www.wikidata.org/entity/Q48796","Balat","Point(28.94555556 41.03277778)"
"http://www.wikidata.org/entity/Q6104757","Q6104757","Point(28.85722222 40.99722222)"
"http://www.wikidata.org/entity/Q6102963","Karagümrük","Point(28.91666667 41.01666667)"
"http://www.wikidata.org/entity/Q6099876","Q6099876","Point(28.85722222 41.01388889)"
"http://www.wikidata.org/entity/Q6089952","Kazlıçeşme, Zeytinburnu","Point(28.91 40.98722222)"
"http://www.wikidata.org/entity/Q6080429","Q6080429","Point(28.89217583 41.051743)"
"http://www.wikidata.org/entity/Q6075547","Q6075547","Point(28.838875 41.06047983)"
"http://www.wikidata.org/entity/Q6075378","Q6075378","Point(28.87541783 41.021191)"
"http://www.wikidata.org/entity/Q6074881","Q6074881","Point(28.916595 41.05048)"
"http://www.wikidata.org/entity/Q6074371","Q6074371","Point(28.893077 41.02315983)"
"http://www.wikidata.org/entity/Q6073873","Q6073873","Point(28.872285 41.02237383)"
"http://www.wikidata.org/entity/Q6073469","Q6073469","Point(28.86018283 41.02243883)"
"http://www.wikidata.org/entity/Q6073426","Q6073426","Point(28.89217583 41.051743)"
"http://www.wikidata.org/entity/Q6073335","Q6073335","Point(28.915565 41.03235383)"
"http://www.wikidata.org/entity/Q6073206","Q6073206","Point(28.899322 41.067816)"
"http://www.wikidata.org/entity/Q6072698","Q6072698","Point(28.915565 41.03235383)"
"http://www.wikidata.org/entity/Q6072615","Q6072615","Point(28.85380983 41.047114)"
"http://www.wikidata.org/entity/Q6071781","Q6071781","Point(28.85286583 41.06319783)"
"http://www.wikidata.org/entity/Q6071754","Q6071754","Point(28.921959 41.03585)"
"http://www.wikidata.org/entity/Q6071421","Q6071421","Point(28.90161783 41.05595)"
"http://www.wikidata.org/entity/Q6071400","Q6071400","Point(28.915565 41.03235383)"
"http://www.wikidata.org/entity/Q6071186","Q6071186","Point(28.91376283 41.042324)"
"http://www.wikidata.org/entity/Q6071161","Q6071161","Point(28.86992483 41.011865)"
"http://www.wikidata.org/entity/Q6071018","Q6071018","Point(28.92339183 41.01317683)"
"http://www.wikidata.org/entity/Q6070661","Q6070661","Point(28.887917 41.033168)"
"http://www.wikidata.org/entity/Q6070193","Q6070193","Point(28.86232033 41.028987)"
"http://www.wikidata.org/entity/Q6069933","Q6069933","Point(28.85608383 41.03847183)"
"http://www.wikidata.org/entity/Q6069610","Q6069610","Point(28.90668183 41.032904)"
"http://www.wikidata.org/entity/Q6069537","Q6069537","Point(28.84453983 41.050707)"
"http://www.wikidata.org/entity/Q6069349","Q6069349","Point(28.871963 41.04562583)"
"http://www.wikidata.org/entity/Q6069249","Q6069249","Point(28.87694083 41.041094)"
"http://www.wikidata.org/entity/Q6069026","Q6069026","Point(28.880417 41.05229283)"
"http://www.wikidata.org/entity/Q6068801","Q6068801","Point(28.851879 41.05112783)"
"http://www.wikidata.org/entity/Q6068769","Q6068769","Point(28.87046083 41.050189)"
"http://www.wikidata.org/entity/Q6068740","Q6068740","Point(28.86994583 41.057794)"
"http://www.wikidata.org/entity/Q6068689","Q6068689","Point(28.922775 41.048765)"
"http://www.wikidata.org/entity/Q3946429","Samatya","Point(28.93333333 41.0)"
"http://www.wikidata.org/entity/Q2147870","Sultanahmet (neighbourhood)","Point(28.983333333 41.0)"
"http://www.wikidata.org/entity/Q12808749","Q12808749","Point(28.78 40.979)"
"http://www.wikidata.org/entity/Q6688967","Q6688967","Point(28.61083333 40.99111111)"
"http://www.wikidata.org/entity/Q6095456","Q6095456","Point(28.84194444 41.01777778)"
"http://www.wikidata.org/entity/Q6077999","Q6077999","Point(28.676752 40.988511)"
"http://www.wikidata.org/entity/Q6076973","Q6076973","Point(28.85674383 41.034376)"
"http://www.wikidata.org/entity/Q6075511","Q6075511","Point(28.749998 41.05138683)"
"http://www.wikidata.org/entity/Q6075051","Q6075051","Point(28.79745083 41.05507983)"
"http://www.wikidata.org/entity/Q6074807","Q6074807","Point(28.76410467 40.997438)"
"http://www.wikidata.org/entity/Q6074744","Q6074744","Point(28.77624 41.028137)"
"http://www.wikidata.org/entity/Q6074622","Q6074622","Point(28.64749383 40.97787183)"
"http://www.wikidata.org/entity/Q6074392","Q6074392","Point(28.78714083 41.020302)"
"http://www.wikidata.org/entity/Q6074355","Q6074355","Point(28.797011 40.990442)"
"http://www.wikidata.org/entity/Q6073733","Q6073733","Point(28.800809 41.010758)"
"http://www.wikidata.org/entity/Q6073694","Yeşilova","Point(28.78729083 40.99268583)"
"http://www.wikidata.org/entity/Q6073691","Q6073691","Point(28.648921 40.99858483)"
"http://www.wikidata.org/entity/Q6073124","Q6073124","Point(28.59719783 41.041215)"
"http://www.wikidata.org/entity/Q6073058","Q6073058","Point(28.799779 41.021444)"
"http://www.wikidata.org/entity/Q6072587","Q6072587","Point(28.83941183 41.026389)"
"http://www.wikidata.org/entity/Q6072187","Q6072187","Point(28.838553 41.04852983)"
"http://www.wikidata.org/entity/Q6072090","Q6072090","Point(28.850977 41.03821283)"
"http://www.wikidata.org/entity/Q6071725","Q6071725","Point(28.59462283 41.021014)"
"http://www.wikidata.org/entity/Q6071501","Q6071501","Point(28.77669083 40.999617)"
"http://www.wikidata.org/entity/Q6071420","Q6071420","Point(28.61592983 40.97600083)"
"http://www.wikidata.org/entity/Q6071402","Q6071402","Point(28.81668783 41.036239)"
"http://www.wikidata.org/entity/Q6071227","Q6071227","Point(28.61627283 41.02526383)"
"http://www.wikidata.org/entity/Q6071224","Q6071224","Point(28.840764 41.03601183)"
"http://www.wikidata.org/entity/Q6071192","Q6071192","Point(28.53016383 41.04639383)"
"http://www.wikidata.org/entity/Q6071089","Q6071089","Point(28.847394 41.026259)"
"http://www.wikidata.org/entity/Q6071040","Q6071040","Point(28.79134683 40.99413483)"
"http://www.wikidata.org/entity/Q6071001","Q6071001","Point(28.853145 41.02470483)"
"http://www.wikidata.org/entity/Q6070971","Q6070971","Point(28.77844983 40.99618383)"
"http://www.wikidata.org/entity/Q6070343","Q6070343","Point(28.82080783 41.02562)"
"http://www.wikidata.org/entity/Q6070057","Q6070057","Point(28.83160083 41.026712)"
"http://www.wikidata.org/entity/Q6069877","Q6069877","Point(28.64949 40.97097883)"
"http://www.wikidata.org/entity/Q6069841","Q6069841","Point(28.66959583 40.971699)"
"http://www.wikidata.org/entity/Q6069696","Q6069696","Point(28.603828 41.01208583)"
"http://www.wikidata.org/entity/Q6069641","Q6069641","Point(28.614042 41.05048)"
"http://www.wikidata.org/entity/Q6069583","Q6069583","Point(28.57889383 41.02228483)"
"http://www.wikidata.org/entity/Q6066022","Q6066022","Point(28.84638889 40.99472222)"
"http://www.wikidata.org/entity/Q6064726","Q6064726","Point(28.84638889 40.99472222)"
"http://www.wikidata.org/entity/Q6034911","Q6034911","Point(28.84638889 40.99472222)"
"http://www.wikidata.org/entity/Q1010949","Yeşilköy","Point(28.833333333 40.966666666)"
"http://www.wikidata.org/entity/Q12809040","Q12809040","Point(28.42361111 41.05166667)"
"http://www.wikidata.org/entity/Q6073377","Q6073377","Point(28.553574 41.01674883)"
"http://www.wikidata.org/entity/Q6072392","Q6072392","Point(28.50724683 41.044128)"
"http://www.wikidata.org/entity/Q6072388","Q6072388","Point(28.49057383 41.02837183)"
"http://www.wikidata.org/entity/Q6071983","Muratçeşme","Point(28.53623583 41.01687783)"
"http://www.wikidata.org/entity/Q6070521","Q6070521","Point(28.51597983 41.010013)"
"http://www.wikidata.org/entity/Q6069613","Q6069613","Point(28.45366683 41.05468783)"
"http://www.wikidata.org/entity/Q6068805","Q6068805","Point(28.474696 41.026397)"
"http://www.wikidata.org/entity/Q6605434","Q6605434","Point(29.35064083 41.07788683)"
"http://www.wikidata.org/entity/Q6569800","Q6569800","Point(29.328797 41.10237083)"
"http://www.wikidata.org/entity/Q4539461","Q4539461","Point(28.592777777 41.237777777)"
