City,type,id,lon,lat,place,name,name:en,wikidata
Paris,node,2137503425,2.3337071,48.8544286,suburb,Saint-Germain-des-Prés,,
Paris,node,2140578004,2.385085,48.8717265,suburb,Belleville,,
Paris,node,2140595430,2.3486199,48.8681704,neighbourhood,Sentier,,
Paris,node,2140597251,2.347778,48.8621441,suburb,Les Halles,,
Paris,node,2141212990,2.3699734,48.8535713,suburb,Bastille,,
Paris,node,2141218571,2.3039046,48.8711561,suburb,Champs Élysées,,
Paris,node,2141387602,2.321457,48.8863552,suburb,Batignolles,,
Paris,node,2142316639,2.3324542,48.8707492,suburb,Opéra,,
Paris,node,2142322000,2.3635154,48.868001,suburb,République,,
Paris,node,2142377353,2.380847,48.8367988,suburb,Bercy,,
Paris,node,2142387526,2.3539386,48.8336415,suburb,Les Gobelins,,
Paris,node,2142394338,2.2667376,48.8477221,suburb,Auteuil,,
Paris,node,2142401571,2.2809828,48.8575047,suburb,Passy,,
Paris,node,2142414234,2.3522544,48.8853393,neighbourhood,La Goutte d'Or,,
Paris,node,2142739937,2.3516451,48.8605948,neighbourhood,Beaubourg,,
Paris,node,2142769871,2.3003828,48.8405799,suburb,Vaugirard,,
Paris,node,2143873485,2.290703,48.8465079,suburb,Grenelle,,
Paris,node,2143877660,2.3976375,48.8551451,suburb,Charonne,,
Paris,node,2143885542,2.3800721,48.8904889,suburb,La Villette,,
Paris,node,2143927022,2.3110933,48.8576442,suburb,Invalides,,
Paris,node,2143992989,2.3267975,48.827928,suburb,Alésia,,
Paris,node,2144014466,2.3081562,48.8796307,suburb,Monceau,,
Paris,node,2146848454,2.3448195,48.822703,neighbourhood,Cité florale,,
Paris,node,2147641769,2.3898241,48.8686092,neighbourhood,Ménilmontant,,
Paris,node,2155711675,2.3493707,48.8839388,neighbourhood,Barbès,,
Paris,node,2186435895,2.2324043,48.7350206,neighbourhood,Résidence du Parc des Érables,,
Paris,node,2479573746,2.4414893,48.9052444,neighbourhood,Cité Karl Marx,,
Paris,node,2556775907,2.4207791,48.8788967,neighbourhood,Résidence Jallancloud,,
Paris,node,2560000420,2.4440462,48.7182909,neighbourhood,Le Réveil Matin,,
Paris,node,2589671662,2.2419254,48.7388697,neighbourhood,Amblainvilliers,,
Paris,node,2621635049,2.475309,48.7516876,neighbourhood,Quartier des Temps Durables,,
Paris,node,2649494435,2.5386569,48.7282878,neighbourhood,La Justice,,
Paris,node,2649494453,2.5449882,48.7299683,neighbourhood,Les Fourneaux,,
Paris,node,2649494457,2.5478121,48.7307164,neighbourhood,Les Glaises,,
Paris,node,2649494460,2.5472044,48.7322979,neighbourhood,Les Graviers,,
Paris,node,2698473158,2.4187581,48.9188703,neighbourhood,Cité de la Résistance,,
Paris,node,2698475415,2.4202065,48.9210559,neighbourhood,Cité Gagarine,,
Paris,node,2698478025,2.4192195,48.9231214,neighbourhood,Avenir Parisien,,
Paris,node,2698481526,2.4347656,48.9162758,neighbourhood,Cité Gaston Roulaud,,
Paris,node,2698482406,2.4367719,48.9184685,neighbourhood,Petit Drancy,,
Paris,node,2698486819,2.4340789,48.9210065,neighbourhood,Cité du Petit Drancy,,
Paris,node,2698489350,2.4354844,48.9230016,neighbourhood,Résidence Faidherbe,,
Paris,node,2698498545,2.4313656,48.9261033,neighbourhood,Paris Campagne,,
Paris,node,2698507519,2.4280922,48.9288172,neighbourhood,Cité du Nord,,
Paris,node,2698514068,2.4272983,48.927062,neighbourhood,Cité Thaïs,,
Paris,node,2698541681,2.4451189,48.919801,neighbourhood,Drancy Centre,,
